2025-07-28 14:34:36.559 | INFO     | app.main:upload_extrato:367 - Extrato AAI processado com sucesso: 422 transações
2025-07-28 14:34:40.513 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:40.514 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:34:41.243 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:41.244 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:35:22.251 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:35:22.251 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:35:37.236 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:35:37.236 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:37:57.525 | INFO     | app.main:limpar_dados:849 - Dados limpos: 422 transações e 1 extratos removidos
2025-07-28 14:38:04.563 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:38:04.564 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:38:16.932 | INFO     | app.main:upload_extrato:315 - Recebido upload: Extrato Bancário - AAI.xlsx para banco AAI
2025-07-28 14:38:16.932 | INFO     | app.main:upload_extrato:344 - Lendo conteúdo do arquivo...
